1713729873.293926,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,63648.236263,9616.56,0,T1
1713729873.293941,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,63472.152104,29026.63,0,T1
1713729873.293951,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59606.071112,13538.55,0,T1
1713729873.293960,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59503.101061,9690.29,0,T1
1713729873.293971,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,63570.550692,16978.78,0,T1
1713729873.293979,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59472.304846,17501.81,0,T1
1713729873.293989,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,59529.861914,28579.69,0,T1
1713729873.293999,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59561.976097,17284.21,0,T1
1713729873.294010,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59540.630773,28437.48,0,T1
1713729873.294021,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,63465.211641,9952.58,0,T1
1713729873.294031,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59480.566685,35507.83,0,T1
1713729873.294041,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,59524.132720,15314.07,0,T1
1713729873.294052,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,63466.922138,12460.59,0,T1
1713729873.294062,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,57007.037253,3414.58,0,T1
1713729873.294071,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,56997.509731,3098.69,0,T1
1713729873.294080,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,57016.788202,8615.59,0,T1
1713729873.294089,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,56967.361900,3562.07,0,T1
1713729873.294098,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,57018.533525,11170.01,0,T1
1713729873.294107,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,57035.948944,18684.91,0,T1
1713729873.294118,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,56975.132537,3595.84,0,T1
1713729873.294127,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,56962.883271,4549.56,0,T1
1713729873.294136,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,54440.827735,3229.67,0,T1
1713729873.294145,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,F,57058.692924,2050.15,0,T1
1713729873.294154,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,57068.026070,1612.71,0,T1
1713729873.294179,DOT,Department of Transportation,DOT 50 Transit Silver Spring Ride On,M,59532.530042,2026.21,0,T1
1713729873.294189,DOT,Department of Transportation,DOT 50 Transit Special Transportation and Medicaid,M,104788.731660,0,0,N23
1713729873.294198,DOT,Department of Transportation,DOT 50 Transit Special Transportation and Medicaid,M,73219.992664,465.34,5799.58,13
1713729873.294207,DOT,Department of Transportation,DOT 50 Transit Special Transportation and Medicaid,F,98243.165565,0,0,N21
1713729873.294216,DOT,Department of Transportation,DOT 50 Transit Special Transportation and Medicaid,F,64840.818831,0,0,16
1713729873.294225,DOT,Department of Transportation,DOT 50 Transit Special Transportation and Medicaid,F,80965.775219,0,0,N21
1713729873.294235,DOT,Department of Transportation,DOT 50 Transportation Construction Section,F,73682.650581,194.93,7625.52,21
1713729873.294244,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,107258.633426,3700.79,2939.29,23
1713729873.294253,DOT,Department of Transportation,DOT 50 Transportation Construction Section,F,146709.829080,0,0,M3
1713729873.294262,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,107393.503727,1456.02,5097.58,23
1713729873.294271,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,107410.249852,1048.58,3296.17,23
1713729873.294281,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,75367.050856,1654.3,0,20
1713729873.294290,DOT,Department of Transportation,DOT 50 Transportation Construction Section,F,122838.903908,0,0,N26
1713729873.294299,DOT,Department of Transportation,DOT 50 Transportation Construction Section,F,121561.107200,1077.44,0,N26
1713729873.294308,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,45711.608097,0,0,16
1713729873.294320,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,88140.077896,625.65,0,20
1713729873.294330,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,117449.197422,0,0,25
1713729873.294341,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,117470.800615,0,0,25
1713729873.294352,DOT,Department of Transportation,DOT 50 Transportation Construction Section,M,99282.537076,8905.57,0,23
1713729873.294363,DOT,Department of Transportation,DOT 50 Transportation Engineering Administration,F,117416.121099,0,5013.3,N25
1713729873.294373,DOT,Department of Transportation,DOT 50 Transportation Engineering Administration,M,122810.622301,0,9313.26,26
1713729873.294384,DOT,Department of Transportation,DOT 50 Transportation Engineering Administration,M,175855.080233,0,0,M2
1713729873.294394,DOT,Department of Transportation,DOT 50 Transportation Engineering Administration,M,152921.800424,0,0,M3
1713729873.294405,DOT,Department of Transportation,DOT 50 Transportation Engineering Administration,F,81604.485310,0,0,N17
1713729873.294415,DOT,Department of Transportation,DOT 50 Transportation Management,F,75718.650314,1301.32,5989.38,15
1713729873.294426,DOT,Department of Transportation,DOT 50 Transportation Management,M,75654.105856,1914.96,3280.01,15
1713729873.294436,DOT,Department of Transportation,DOT 50 Transportation Management,M,89961.371872,41226.7,4260.33,19
1713729873.294447,DOT,Department of Transportation,DOT 50 Transportation Management,M,137338.906345,42785.6,3489.02,M3
1713729873.294457,DOT,Department of Transportation,DOT 50 Transportation Management,M,134446.794890,0,0,N28
1713729873.294467,DOT,Department of Transportation,DOT 50 Transportation Management,M,83934.666820,19526.53,0,23
1713729873.294478,DOT,Department of Transportation,DOT 50 Transportation Management,M,69964.519059,28938.61,0,19
1713729873.294488,DOT,Department of Transportation,DOT 50 Transportation Management,M,65938.978764,26927.59,0,19
1713729873.294498,DOT,Department of Transportation,DOT 50 Transportation Management,M,95418.448201,4791.26,0,22
1713729873.294509,DOT,Department of Transportation,DOT 50 Transportation Management,M,117124.810373,0,0,25
1713729873.294519,DOT,Department of Transportation,DOT 50 Transportation Management,F,107406.929427,2981.56,0,23
1713729873.294529,DOT,Department of Transportation,DOT 50 Transportation Management,M,56848.849267,7020,0,15
1713729873.294539,DOT,Department of Transportation,DOT 50 Transportation Management,F,49921.516051,36.06,0,15
1713729873.294549,DOT,Department of Transportation,DOT 50 Transportation Management,M,56778.586407,373.01,0,15
1713729873.294560,DOT,Department of Transportation,DOT 50 Transportation Materials Testing Lab,M,95078.881517,99.71,0,23
1713729873.294570,DOT,Department of Transportation,DOT 50 Transportation Materials Testing Lab,M,94024.116263,4732.85,7472.55,20
1713729873.294582,DOT,Department of Transportation,DOT 50 Transportation Materials Testing Lab,M,101761.174520,220.17,0,23
1713729873.294592,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,152964.065091,0,0,M3
1713729873.294601,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,134478.613032,0,10746.99,28
1713729873.294612,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,130147.026184,0,1982.24,28
1713729873.294623,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,134526.164397,0,10746.99,28
1713729873.294634,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,145035.281694,0,0,M3
1713729873.294644,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,146263.660590,0,0,M3
1713729873.294655,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,152951.493129,0,0,M3
1713729873.294663,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,152947.501269,0,0,M3
1713729873.294674,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,117443.532201,0,5455.81,25
1713729873.294685,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,134565.711874,0,6400.44,28
1713729873.294695,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,117373.015112,0,1908.14,25
1713729873.294706,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,112305.998063,0,0,N24
1713729873.294719,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,151776.768235,0,901.44,M3
1713729873.294729,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,122838.696330,0,0,N26
1713729873.294740,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,78965.523315,912.18,6257.7,16
1713729873.294751,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,93969.168961,0,1409.88,20
1713729873.294760,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,117395.549477,0,5580.66,25
1713729873.294771,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,134323.315153,0,0,28
1713729873.294782,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,128057.225165,0,0,28
1713729873.294792,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,152905.034821,0,0,M3
1713729873.294803,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,77862.168460,0,0,N19
1713729873.294814,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,127008.158963,0,0,28
1713729873.294825,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,93457.254597,673.98,0,23
1713729873.294835,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,126746.825547,0,0,28
1713729873.294846,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,F,85320.526798,0,0,21
1713729873.294855,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,117493.883402,0,0,25
1713729873.294866,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,74861.965195,0,0,18
1713729873.294876,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,79314.706587,0,0,20
1713729873.294887,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,107414.074128,0,0,25
1713729873.294897,DOT,Department of Transportation,DOT 50 Transportation Planning and Design Section,M,75559.510818,0,0,16
1713729873.294907,DOT,Department of Transportation,DOT 50 Transportation Property Acquisition Section,M,117427.842217,0,0,25
1713729873.294918,DOT,Department of Transportation,DOT 50 Transportation Property Acquisition Section,F,114179.840577,0,0,25
1713729873.294927,DOT,Department of Transportation,DOT 50 Transportation Property Acquisition Section,M,88918.115906,0,0,21
1713729873.294936,DOT,Department of Transportation,DOT 50 Transportation Property Acquisition Section,M,78533.746372,0,0,21
1713729873.294945,DOT,Department of Transportation,DOT 50 Transportation System Engineering,M,150141.082087,0,0,M3
1713729873.294955,DOT,Department of Transportation,DOT 50 Transportation System Engineering,M,86115.126425,986.71,1399.19,18
1713729873.294964,DOT,Department of Transportation,DOT 50 Transportation System Engineering,F,102678.122318,3611.72,8175.59,22
1713729873.294975,DOT,Department of Transportation,DOT 50 Transportation System Engineering,M,95422.239768,1047.6,0,22
1713729873.294983,DOT,Department of Transportation,DOT 50 Transportation System Engineering,M,115408.982974,0,0,25
1713729873.294993,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,94010.779290,14740.72,7472.55,20
1713729873.295002,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,107374.689453,24624.71,4580.14,N23
1713729873.295012,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,107304.197518,24398.93,4580.14,N23
1713729873.295022,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,86136.702275,6352.95,4049.84,18
1713729873.295031,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,89700.529844,583.04,1365,20
1713729873.295041,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,86134.332983,6855.45,6836.38,18
1713729873.295050,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,94025.102900,9425.34,0,20
1713729873.295060,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,74021.594393,13715.98,0,18
1713729873.295069,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,59800.196109,8769.98,0,18
1713729873.295079,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,79983.860800,10375.6,0,20
1713729873.295088,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,88490.212076,16069.12,0,20
1713729873.295097,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,73591.198557,14878.74,0,20
1713729873.295106,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,79167.377751,8989.63,0,18
1713729873.295115,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,56999.029385,5241.56,0,18
1713729873.295124,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,49005.037463,4068.84,0,14
1713729873.295133,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,71659.248617,7736,0,14
1713729873.295143,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,66899.045945,3132.97,0,14
1713729873.295153,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,68327.117919,1453.76,0,14
1713729873.295161,DOT,Department of Transportation,DOT 50 Transportation Technical Center,M,48008.339923,0,0,14
1713729873.295183,DPS,Department of Permitting Services,DPS 75 Central Services Unit,F,98250.363028,0,4186.89,N21
1713729873.295193,DPS,Department of Permitting Services,DPS 75 Central Services Unit,F,128499.285038,0,0,N27
1713729873.295202,DPS,Department of Permitting Services,DPS 75 Central Services Unit,F,86083.557406,0,0,N18
1713729873.295211,DPS,Department of Permitting Services,DPS 75 Central Services Unit,F,97403.817624,0,0,N21
1713729873.295220,DPS,Department of Permitting Services,DPS 75 Central Services Unit,F,71289.456421,0,0,16
1713729873.295229,DPS,Department of Permitting Services,DPS 75 Central Services Unit,M,75104.797259,0,0,16
1713729873.295238,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,112260.826476,891.16,8950.52,24
1713729873.295249,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,112309.714030,9454.22,3448.74,24
1713729873.295258,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,F,112236.267715,889.28,4462.97,24
1713729873.295267,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,112283.992703,712.92,8950.52,24
1713729873.295277,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,122853.503602,0,0,26
1713729873.295288,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,122832.885778,0,0,26
1713729873.295297,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,122826.497416,0,0,26
1713729873.295308,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,122876.448103,0,0,26
1713729873.295319,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,F,110869.635873,7032.72,0,24
1713729873.295328,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,118032.805463,680.78,0,26
1713729873.295337,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,M,117689.942762,0,0,26
1713729873.295345,DPS,Department of Permitting Services,DPS 75 Commercial Bldg/LS/Access/FPS,F,141098.429967,0,0,M3
1713729873.295355,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,112303.375295,10507.65,1824.42,24
1713729873.295365,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,98270.327381,0,7816.14,21
1713729873.295373,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,112284.133818,808.81,0,24
1713729873.295382,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107412.880687,0,0,23
1713729873.295393,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107365.311182,118.25,8554.02,23
1713729873.295402,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,140156.860094,0,0,M3
1713729873.295412,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107345.349772,2276.05,0,23
1713729873.295421,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107377.141392,0,0,23
1713729873.295430,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107390.091873,2285.41,0,23
1713729873.295440,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,117395.477203,0,0,N25
1713729873.295449,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,107369.872372,0,0,23
1713729873.295464,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,106235.976211,20283.83,0,24
1713729873.295474,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,102581.509250,0,0,23
1713729873.295484,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,93397.011642,1616.6,0,24
1713729873.295493,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,88933.165931,176.58,0,21
1713729873.295502,DPS,Department of Permitting Services,DPS 75 Commercial Electrical and FPS Inspections,M,85339.321652,0,0,21
1713729873.295512,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,117418.581002,0,1908.14,N25
1713729873.295522,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,122944.742991,0,1842.72,26
1713729873.295532,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,122842.428545,0,2548.44,26
1713729873.295540,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,122937.773208,0,0,26
1713729873.295550,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,107400.583653,3018.8,0,23
1713729873.295560,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,122827.988111,0,0,26
1713729873.295569,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,138822.138402,0,0,M3
1713729873.295578,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,98293.417690,2441.17,0,21
1713729873.295589,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,107339.334440,6278.92,0,23
1713729873.295598,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,102826.243020,1809.57,0,26
1713729873.295607,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,112366.423685,0,0,24
1713729873.295616,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,78522.518063,3283.44,0,19
1713729873.295626,DPS,Department of Permitting Services,DPS 75 Commercial Structural and Complex Structures,M,83294.353063,1021.66,0,19
1713729873.295636,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",M,122842,0,9804.36,26
1713729873.295646,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",M,122842,0,9631.32,26
1713729873.295655,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",M,122842,0,9804.36,26
1713729873.295665,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",F,122842,0,5835.68,26
1713729873.295676,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",M,133161.79,0,0,M3
1713729873.295686,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",F,103150.9049,825,0,24
1713729873.295697,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",M,90000,0,0,25
1713729873.295707,DPS,Department of Permitting Services,"DPS 75 Commercial Sustainability, Energy, and Mechanical",F,95299,0,0,25
1713729873.295716,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82477.832321,0,6539.54,17
1713729873.295725,DPS,Department of Permitting Services,DPS 75 Customer Support,F,89977.073011,427.65,7146.51,19
1713729873.295734,DPS,Department of Permitting Services,DPS 75 Customer Support,F,82391.949408,1377.17,6539.54,17
1713729873.295743,DPS,Department of Permitting Services,DPS 75 Customer Support,F,89909.060641,2715.82,7146.51,19
1713729873.295753,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82464.318119,0,5770.52,17
1713729873.295762,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82471.677167,20130.96,6539.54,17
1713729873.295772,DPS,Department of Permitting Services,DPS 75 Customer Support,F,82488.166431,225.49,6539.54,17
1713729873.295781,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82415.659143,0,6539.54,17
1713729873.295789,DPS,Department of Permitting Services,DPS 75 Customer Support,F,152876.322493,0,0,M3
1713729873.295798,DPS,Department of Permitting Services,DPS 75 Customer Support,F,82469.948999,187.76,0,17
1713729873.295808,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82220.018496,0,0,17
1713729873.295816,DPS,Department of Permitting Services,DPS 75 Customer Support,M,69411.007323,0,1128.53,13
1713729873.295825,DPS,Department of Permitting Services,DPS 75 Customer Support,F,82402.497405,0,0,19
1713729873.295836,DPS,Department of Permitting Services,DPS 75 Customer Support,F,76065.981197,10897.59,0,17
1713729873.295845,DPS,Department of Permitting Services,DPS 75 Customer Support,F,128218.407968,0,0,M3
1713729873.295854,DPS,Department of Permitting Services,DPS 75 Customer Support,M,82489.349736,0,0,17
1713729873.295862,DPS,Department of Permitting Services,DPS 75 Customer Support,F,77319.773805,4758.44,0,17
1713729873.295873,DPS,Department of Permitting Services,DPS 75 Customer Support,M,78163.964725,454.5,0,17
1713729873.295882,DPS,Department of Permitting Services,DPS 75 Customer Support,M,78695.207384,56.79,0,17
1713729873.295891,DPS,Department of Permitting Services,DPS 75 Customer Support,F,65181.803707,0,0,16
1713729873.295900,DPS,Department of Permitting Services,DPS 75 Customer Support,F,71744.073629,258.42,0,17
1713729873.295909,DPS,Department of Permitting Services,DPS 75 Customer Support,M,57298.686610,4764.63,0,15
1713729873.521817,DPS,Department of Permitting Services,DPS 75 Customer Support,M,71942.967184,0,0,17
1713729873.521842,DPS,Department of Permitting Services,DPS 75 Customer Support,M,62383.484124,6995.19,0,15
1713729873.521854,DPS,Department of Permitting Services,DPS 75 Customer Support,M,69500.060340,435.78,0,15
1713729873.521865,DPS,Department of Permitting Services,DPS 75 Customer Support,M,75516.232925,2761.07,0,17
1713729873.521877,DPS,Department of Permitting Services,DPS 75 Customer Support,M,66154.765323,0,0,15
1713729873.521888,DPS,Department of Permitting Services,DPS 75 Customer Support,F,60470.246577,1208.55,0,15
1713729873.521899,DPS,Department of Permitting Services,DPS 75 Customer Support,M,51114.107964,110.58,0,19
1713729873.521910,DPS,Department of Permitting Services,DPS 75 Customer Support,F,55422.487065,1099.65,0,19
1713729873.521921,DPS,Department of Permitting Services,DPS 75 Customer Support,F,68869.862306,0,0,19
1713729873.521933,DPS,Department of Permitting Services,DPS 75 Customer Support,F,57046.681140,0,0,12
1713729873.521943,DPS,Department of Permitting Services,DPS 75 Customer Support,F,49305.974937,0,0,15
1713729873.521954,DPS,Department of Permitting Services,DPS 75 Customer Support,F,59416.421871,256.74,0,15
1713729873.521966,DPS,Department of Permitting Services,DPS 75 Customer Support,M,55396.380458,0,0,15
1713729873.521976,DPS,Department of Permitting Services,DPS 75 Customer Support,F,119643.012918,0,0,M3
1713729873.521987,DPS,Department of Permitting Services,DPS 75 Customer Support,M,67558.580283,0,0,17
1713729873.521998,DPS,Department of Permitting Services,DPS 75 Customer Support,F,49276.589813,106.78,0,15
1713729873.522009,DPS,Department of Permitting Services,DPS 75 Customer Support,F,62005.753063,0,0,16
1713729873.522021,DPS,Department of Permitting Services,DPS 75 Customer Support,M,54020.099659,0,0,16
1713729873.522032,DPS,Department of Permitting Services,DPS 75 Customer Support,M,49339.453706,0,0,15
1713729873.522043,DPS,Department of Permitting Services,DPS 75 Customer Support,M,49303.625049,0,0,15
1713729873.522054,DPS,Department of Permitting Services,DPS 75 Customer Support and Outreach Division,F,172368.670673,0,0,M2
1713729873.522066,DPS,Department of Permitting Services,DPS 75 Customer Support and Outreach Division,F,127019.368683,0,0,N28
1713729873.522077,DPS,Department of Permitting Services,DPS 75 Director,M,209938.662988,0,0,EX1
1713729873.522088,DPS,Department of Permitting Services,DPS 75 Director's Office,M,196094.833193,0,0,M1
1713729873.522100,DPS,Department of Permitting Services,DPS 75 Director's Office,F,134506.570320,0,0,N28
1713729873.522111,DPS,Department of Permitting Services,DPS 75 Director's Office,F,132402.976201,0,0,N28
1713729873.522122,DPS,Department of Permitting Services,DPS 75 Director's Office,F,70358.994126,0,0,N18
1713729873.522133,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,F,148098.312452,0,0,M3
1713729873.522144,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,117412.210459,0,0,N25
1713729873.522156,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107351.784064,1858.32,0,23
1713729873.522184,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,117457.941206,0,0,N25
1713729873.522196,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107340.811080,3409.37,0,23
1713729873.522207,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,117448.923720,0,0,N25
1713729873.522218,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107380.755686,77.48,0,23
1713729873.522229,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107383.289827,3672.9,0,23
1713729873.522240,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107419.199582,11706.12,0,23
1713729873.522251,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107306.841761,0,0,23
1713729873.522263,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107411.896223,232.33,0,23
1713729873.522274,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107381.009509,7602.34,0,23
1713729873.522285,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107311.714943,8846.82,0,23
1713729873.522296,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,107274.155918,4165.59,0,23
1713729873.522309,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,103009.113556,5894.74,0,23
1713729873.522320,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,F,96238.452981,4740.24,0,23
1713729873.522332,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,89179.912220,392.01,0,23
1713729873.522343,DPS,Department of Permitting Services,DPS 75 Commercial Building Construction Division,M,175861.822533,0,0,M2
1713729873.522355,DPS,Department of Permitting Services,DPS 75 Fire Code Compliance,M,87278.125427,0,0,24
1713729873.522366,DPS,Department of Permitting Services,DPS 75 Information Technology Services,M,134504.026573,0,0,N28
1713729873.522378,DPS,Department of Permitting Services,DPS 75 Information Technology Services,F,134528.328280,0,2185.69,N28
1713729873.522390,DPS,Department of Permitting Services,DPS 75 Information Technology Services,M,134443.005676,0,4442.36,N28
1713729873.522402,DPS,Department of Permitting Services,DPS 75 Information Technology Services,M,122858.960235,0,0,N26
1713729873.522413,DPS,Department of Permitting Services,DPS 75 Information Technology Services,F,122793.699888,0,0,N26
1713729873.522424,DPS,Department of Permitting Services,DPS 75 Information Technology Services,F,53569.655078,0,0,11
1713729873.522436,DPS,Department of Permitting Services,DPS 75 Information Technology Services,F,49274.904244,0,0,11
1713729873.522448,DPS,Department of Permitting Services,DPS 75 Information Technology Services,M,80593.866128,0,0,N23
1713729873.522459,DPS,Department of Permitting Services,DPS 75 Information Technology Services,M,152962.342504,0,0,M3
